-79,-78,-90,-75,-83,-74,-71,-74,-92,-92,-72,-86,-83,-75,-77,-71,-92,-80,-78,-86,-89,-72,-81,-69,-62,-92,-69,-88,-90,-94,-91,-60,-91,-65,-78,-77,-83,-77,-85,24
-80,-82,-87,-86,-79,-62,-76,-73,-84,-86,-67,-87,-84,-82,-76,-70,-86,-80,-66,-81,-88,-63,-86,-57,-68,-85,-69,-87,-85,-86,-86,-63,-86,-70,-76,-64,-84,-81,-81,24
-83,-84,-86,-73,-81,-70,-74,-64,-88,-87,-69,-85,-73,-86,-82,-72,-87,-84,-61,-86,-89,-71,-85,-60,-57,-86,-79,-85,-88,-90,-87,-61,-90,-65,-73,-62,-90,-80,-85,24
-81,-81,-84,-85,-81,-60,-66,-64,-86,-85,-70,-91,-81,-83,-72,-74,-85,-83,-66,-87,-84,-68,-87,-59,-48,-90,-81,-84,-89,-86,-84,-68,-85,-77,-74,-63,-85,-66,-81,24
-85,-86,-88,-83,-82,-80,-64,-65,-88,-87,-72,-92,-82,-81,-70,-78,-88,-82,-59,-83,-88,-62,-83,-61,-54,-90,-75,-87,-87,-89,-87,-64,-88,-73,-84,-63,-86,-72,-81,24
-87,-74,-87,-88,-79,-72,-78,-58,-87,-87,-69,-85,-72,-87,-81,-69,-87,-82,-63,-84,-87,-72,-88,-59,-62,-86,-75,-85,-85,-86,-87,-66,-85,-73,-73,-71,-87,-67,-82,24
-79,-79,-89,-76,-80,-71,-69,-62,-88,-88,-76,-82,-77,-76,-83,-75,-89,-91,-66,-83,-85,-70,-81,-56,-61,-92,-71,-82,-81,-89,-82,-60,-89,-75,-84,-71,-80,-72,-79,25
-70,-82,-89,-77,-81,-72,-68,-73,-88,-89,-76,-86,-83,-83,-74,-69,-88,-86,-68,-81,-84,-65,-78,-58,-63,-89,-85,-92,-89,-89,-89,-65,-89,-68,-79,-69,-83,-75,-77,25
-70,-77,-84,-74,-78,-67,-67,-76,-91,-89,-74,-90,-74,-81,-72,-69,-86,-88,-67,-82,-85,-70,-77,-58,-61,-92,-69,-89,-89,-89,-90,-70,-89,-73,-75,-74,-82,-69,-83,25
-84,-76,-93,-75,-81,-72,-71,-69,-89,-89,-79,-83,-78,-80,-91,-73,-89,-80,-69,-84,-86,-69,-85,-59,-59,-90,-69,-91,-89,-89,-89,-70,-88,-70,-79,-55,-81,-74,-78,25
-68,-78,-88,-82,-80,-72,-71,-74,-87,-92,-81,-83,-74,-78,-72,-77,-89,-80,-67,-81,-87,-63,-85,-58,-62,-92,-71,-90,-87,-94,-90,-66,-86,-69,-75,-77,-82,-73,-83,25
-85,-80,-93,-69,-79,-72,-79,-49,-88,-88,-75,-82,-79,-89,-84,-80,-89,-82,-54,-78,-89,-73,-89,-65,-67,-90,-70,-91,-92,-90,-90,-70,-89,-83,-69,-57,-84,-65,-80,25
-72,-77,-93,-70,-84,-65,-70,-60,-88,-88,-78,-83,-84,-77,-85,-73,-89,-80,-65,-82,-86,-63,-78,-58,-64,-90,-70,-89,-89,-89,-88,-63,-91,-67,-75,-71,-84,-73,-78,25
-67,-74,-90,-76,-75,-67,-71,-73,-93,-94,-76,-85,-74,-77,-83,-68,-94,-86,-68,-82,-83,-62,-86,-56,-61,-92,-74,-96,-92,-94,-93,-73,-96,-72,-74,-73,-83,-81,-83,25
-67,-74,-90,-76,-75,-67,-71,-73,-93,-94,-76,-85,-74,-77,-83,-68,-94,-86,-68,-82,-83,-62,-86,-56,-61,-92,-74,-96,-92,-94,-93,-73,-96,-72,-74,-73,-83,-81,-83,25
-79,-79,-89,-76,-80,-71,-69,-62,-88,-88,-76,-82,-77,-76,-83,-75,-89,-91,-66,-83,-85,-70,-81,-56,-61,-92,-71,-82,-81,-89,-82,-60,-89,-75,-84,-71,-80,-72,-79,25
-82,-69,-92,-84,-74,-78,-68,-71,-89,-91,-76,-85,-86,-75,-80,-62,-91,-85,-80,-88,-82,-84,-87,-74,-73,-91,-64,-91,-91,-90,-91,-66,-91,-76,-82,-54,-81,-69,-82,26
-87,-80,-91,-78,-74,-75,-84,-72,-87,-91,-70,-89,-86,-77,-83,-61,-90,-88,-62,-79,-77,-71,-84,-76,-57,-89,-64,-90,-88,-89,-89,-70,-90,-84,-65,-42,-90,-57,-78,26
-82,-80,-87,-74,-68,-75,-81,-71,-89,-91,-71,-88,-86,-77,-82,-53,-89,-86,-64,-80,-74,-70,-85,-75,-60,-89,-64,-89,-88,-87,-89,-75,-90,-80,-67,-63,-84,-62,-71,26
-82,-69,-92,-84,-74,-78,-68,-71,-89,-91,-76,-85,-86,-75,-80,-62,-91,-85,-80,-88,-82,-84,-87,-74,-73,-91,-64,-91,-91,-90,-91,-66,-91,-76,-82,-54,-81,-69,-82,26
-83,-78,-89,-85,-82,-70,-79,-70,-88,-88,-70,-86,-81,-73,-82,-51,-89,-87,-65,-78,-82,-81,-83,-68,-64,-88,-70,-90,-89,-90,-87,-57,-93,-75,-67,-46,-80,-64,-78,26
-83,-78,-89,-85,-82,-70,-79,-70,-88,-88,-70,-86,-81,-73,-82,-51,-89,-87,-65,-78,-82,-81,-83,-68,-64,-88,-70,-90,-89,-90,-87,-57,-93,-75,-67,-46,-80,-64,-78,26
-85,-69,-91,-72,-73,-82,-85,-73,-92,-90,-69,-88,-82,-79,-83,-53,-91,-85,-62,-81,-83,-74,-86,-81,-59,-89,-63,-91,-91,-91,-91,-67,-91,-76,-73,-39,-83,-59,-81,26
-86,-75,-89,-75,-70,-74,-82,-70,-90,-89,-71,-89,-83,-87,-89,-51,-90,-84,-73,-80,-83,-75,-87,-73,-67,-89,-66,-89,-90,-89,-90,-61,-89,-74,-66,-51,-80,-60,-69,26
-78,-67,-89,-76,-71,-74,-84,-70,-91,-89,-76,-87,-87,-78,-82,-59,-88,-88,-65,-81,-77,-72,-85,-82,-58,-88,-64,-90,-91,-88,-88,-62,-89,-75,-68,-52,-86,-64,-70,26
-84,-77,-88,-75,-70,-73,-81,-69,-87,-86,-77,-86,-86,-74,-82,-53,-87,-83,-73,-79,-74,-69,-87,-73,-61,-89,-63,-89,-87,-87,-87,-57,-88,-77,-73,-52,-80,-61,-74,26
-86,-71,-85,-79,-84,-70,-74,-72,-88,-86,-80,-89,-81,-78,-84,-48,-86,-76,-67,-87,-81,-70,-84,-81,-54,-85,-69,-85,-85,-84,-85,-54,-85,-75,-65,-49,-73,-70,-71,27
-79,-71,-86,-79,-74,-64,-76,-81,-89,-85,-77,-92,-84,-75,-85,-59,-86,-77,-81,-88,-80,-73,-82,-74,-69,-88,-76,-89,-91,-88,-90,-46,-91,-74,-79,-56,-76,-82,-70,27
-85,-71,-83,-75,-77,-71,-80,-70,-82,-82,-74,-83,-82,-82,-84,-56,-83,-78,-60,-82,-83,-77,-78,-67,-59,-83,-73,-88,-88,-88,-86,-53,-83,-76,-63,-43,-76,-68,-75,27
-81,-71,-93,-79,-75,-68,-71,-74,-90,-90,-77,-91,-84,-79,-75,-47,-90,-86,-79,-93,-83,-63,-78,-73,-62,-91,-84,-91,-90,-93,-89,-48,-90,-73,-72,-49,-81,-75,-69,27
-81,-71,-91,-82,-78,-68,-79,-72,-92,-87,-80,-84,-90,-76,-89,-46,-87,-79,-63,-89,-82,-67,-82,-72,-78,-91,-74,-88,-88,-87,-87,-49,-92,-84,-73,-62,-77,-75,-69,27
-85,-78,-93,-74,-77,-71,-83,-73,-91,-92,-77,-82,-84,-85,-79,-45,-91,-79,-76,-92,-87,-76,-79,-63,-70,-89,-77,-90,-88,-90,-91,-47,-89,-81,-62,-49,-76,-76,-72,27
-86,-76,-83,-73,-79,-67,-73,-74,-82,-82,-74,-93,-77,-79,-86,-48,-83,-81,-79,-85,-85,-59,-83,-72,-81,-83,-73,-88,-88,-88,-86,-52,-83,-77,-79,-63,-75,-83,-70,27
-85,-78,-93,-74,-77,-71,-83,-73,-91,-92,-77,-82,-84,-85,-79,-45,-91,-79,-76,-92,-87,-76,-79,-63,-70,-89,-77,-90,-88,-90,-91,-47,-89,-81,-62,-49,-76,-76,-72,27
-83,-81,-89,-82,-81,-76,-82,-72,-86,-86,-78,-82,-79,-84,-76,-53,-86,-77,-64,-83,-77,-73,-81,-65,-64,-85,-71,-86,-87,-92,-91,-49,-86,-74,-65,-49,-82,-65,-80,27
-82,-80,-89,-75,-74,-66,-85,-68,-88,-90,-74,-83,-80,-78,-77,-58,-86,-80,-62,-83,-84,-70,-83,-71,-53,-91,-66,-87,-90,-88,-92,-59,-88,-76,-62,-47,-89,-64,-70,27
-85,-75,-89,-73,-80,-71,-80,-68,-89,-87,-70,-86,-84,-76,-85,-68,-91,-82,-83,-89,-93,-72,-82,-60,-55,-87,-66,-86,-87,-87,-92,-61,-88,-67,-67,-55,-80,-57,-81,28
-86,-76,-84,-73,-84,-67,-69,-73,-84,-84,-81,-90,-84,-83,-86,-71,-85,-87,-75,-89,-90,-76,-88,-64,-47,-88,-76,-87,-87,-88,-86,-57,-87,-75,-80,-65,-83,-68,-81,28
-82,-79,-87,-84,-81,-68,-70,-62,-86,-90,-72,-89,-84,-80,-77,-73,-91,-81,-79,-90,-79,-75,-85,-63,-59,-87,-74,-87,-90,-90,-90,-59,-87,-74,-90,-61,-80,-65,-79,28
-92,-76,-86,-71,-78,-70,-81,-67,-90,-90,-73,-85,-80,-76,-79,-69,-89,-78,-64,-82,-88,-76,-91,-65,-51,-87,-70,-90,-89,-86,-88,-65,-88,-74,-74,-56,-84,-71,-80,28
-89,-71,-89,-78,-80,-65,-80,-65,-92,-90,-73,-85,-87,-80,-75,-63,-91,-84,-81,-87,-82,-67,-85,-61,-56,-89,-79,-90,-91,-90,-90,-49,-89,-76,-79,-65,-77,-72,-78,28
-82,-79,-87,-84,-81,-68,-70,-62,-86,-90,-72,-89,-84,-80,-77,-73,-91,-81,-79,-90,-79,-75,-85,-63,-59,-87,-74,-87,-90,-90,-90,-59,-87,-74,-90,-61,-80,-65,-79,28
-78,-75,-89,-88,-87,-72,-73,-76,-89,-88,-73,-86,-86,-78,-82,-70,-90,-77,-75,-87,-84,-67,-84,-58,-61,-89,-73,-88,-89,-88,-87,-63,-89,-72,-79,-63,-80,-59,-80,28
-78,-75,-89,-88,-87,-72,-73,-76,-89,-88,-73,-86,-86,-78,-82,-70,-90,-77,-75,-87,-84,-67,-84,-58,-61,-89,-73,-88,-89,-88,-87,-63,-89,-72,-79,-63,-80,-59,-80,28
-80,-83,-86,-79,-83,-70,-77,-76,-85,-87,-76,-84,-81,-83,-78,-70,-87,-79,-63,-90,-81,-79,-84,-59,-58,-86,-79,-87,-86,-91,-87,-70,-92,-73,-82,-61,-81,-60,-79,28
-87,-74,-90,-74,-81,-70,-80,-72,-94,-91,-76,-84,-88,-83,-78,-64,-93,-79,-64,-88,-85,-81,-86,-66,-58,-91,-72,-93,-91,-89,-90,-69,-90,-71,-67,-65,-78,-57,-80,28
-84,-72,-94,-73,-80,-65,-69,-63,-92,-93,-80,-85,-75,-77,-81,-67,-92,-87,-69,-85,-90,-67,-86,-58,-57,-91,-65,-92,-90,-93,-93,-64,-89,-64,-81,-64,-87,-64,-81,29
-82,-75,-87,-73,-82,-70,-82,-63,-88,-87,-84,-85,-85,-84,-72,-70,-89,-84,-65,-84,-90,-64,-83,-60,-45,-88,-67,-89,-87,-88,-87,-73,-87,-63,-79,-68,-82,-61,-81,29
-77,-68,-88,-80,-76,-65,-71,-57,-82,-82,-84,-90,-80,-85,-76,-68,-82,-79,-72,-84,-85,-75,-84,-62,-58,-89,-73,-81,-90,-88,-82,-54,-88,-69,-78,-68,-84,-78,-77,29
-77,-68,-90,-79,-81,-72,-65,-56,-86,-91,-85,-87,-86,-72,-68,-73,-86,-82,-67,-82,-86,-67,-84,-65,-48,-92,-66,-88,-88,-91,-88,-53,-85,-77,-77,-62,-80,-62,-79,29
-76,-80,-90,-85,-79,-82,-73,-69,-87,-87,-82,-89,-80,-79,-61,-68,-88,-79,-73,-84,-86,-72,-82,-59,-56,-88,-73,-88,-87,-87,-87,-56,-87,-66,-72,-69,-87,-61,-82,29
-82,-75,-87,-73,-82,-70,-82,-63,-88,-87,-84,-85,-85,-84,-72,-70,-89,-84,-65,-84,-90,-64,-83,-60,-45,-88,-67,-89,-87,-88,-87,-73,-87,-63,-79,-68,-82,-61,-81,29
-84,-74,-94,-71,-79,-71,-80,-64,-88,-93,-78,-86,-82,-77,-65,-69,-92,-82,-68,-84,-87,-73,-82,-59,-61,-88,-71,-88,-89,-88,-87,-52,-88,-65,-82,-75,-80,-75,-83,29
-76,-68,-88,-81,-80,-76,-69,-61,-90,-82,-78,-86,-84,-77,-64,-71,-90,-77,-67,-80,-87,-57,-79,-62,-64,-90,-66,-87,-87,-90,-86,-79,-89,-84,-68,-74,-80,-63,-84,29
-82,-75,-87,-73,-82,-70,-82,-63,-88,-87,-84,-85,-85,-84,-72,-70,-89,-84,-65,-84,-90,-64,-83,-60,-45,-88,-67,-89,-87,-88,-87,-73,-87,-63,-79,-68,-82,-61,-81,29
-81,-67,-86,-84,-79,-75,-69,-55,-89,-87,-83,-87,-79,-75,-70,-74,-88,-87,-71,-92,-84,-67,-86,-60,-57,-88,-66,-89,-91,-90,-92,-64,-90,-74,-74,-69,-81,-78,-79,29
-79,-82,-90,-85,-84,-65,-74,-41,-92,-87,-78,-86,-80,-81,-71,-71,-89,-86,-68,-79,-86,-81,-88,-67,-58,-91,-86,-90,-91,-88,-92,-63,-88,-77,-72,-71,-81,-83,-79,30
-86,-80,-91,-84,-78,-69,-77,-39,-91,-91,-83,-83,-76,-80,-69,-81,-92,-83,-65,-75,-80,-78,-77,-72,-52,-89,-69,-91,-89,-91,-89,-68,-91,-69,-71,-73,-78,-69,-79,30
-71,-79,-90,-80,-76,-67,-79,-62,-87,-89,-81,-82,-70,-83,-82,-77,-90,-87,-69,-78,-87,-72,-77,-64,-72,-89,-71,-90,-90,-91,-90,-67,-90,-74,-65,-69,-78,-68,-77,30
-80,-82,-90,-78,-80,-69,-77,-60,-87,-93,-80,-86,-75,-78,-74,-74,-92,-83,-78,-77,-86,-76,-87,-70,-69,-91,-69,-93,-95,-91,-93,-66,-91,-76,-71,-69,-83,-63,-76,30
-87,-83,-90,-85,-83,-63,-65,-39,-87,-89,-86,-85,-75,-74,-73,-66,-88,-84,-69,-78,-87,-64,-75,-64,-52,-89,-77,-90,-90,-90,-90,-69,-90,-73,-74,-66,-78,-85,-76,30
-79,-78,-88,-81,-90,-59,-69,-41,-91,-89,-79,-89,-72,-80,-84,-70,-88,-89,-72,-80,-87,-77,-86,-61,-59,-94,-73,-88,-89,-89,-92,-68,-90,-72,-74,-60,-81,-79,-85,30
-80,-82,-90,-78,-80,-69,-77,-60,-87,-93,-80,-86,-75,-78,-74,-74,-92,-83,-78,-77,-86,-76,-87,-70,-69,-91,-69,-93,-95,-91,-93,-66,-91,-76,-71,-69,-83,-63,-76,30
-75,-75,-91,-78,-78,-63,-64,-54,-90,-87,-83,-84,-73,-83,-73,-75,-89,-79,-76,-82,-83,-77,-81,-72,-67,-89,-66,-90,-91,-92,-91,-65,-90,-76,-80,-69,-88,-71,-77,30
-78,-72,-91,-78,-83,-67,-69,-46,-93,-89,-76,-88,-81,-72,-81,-78,-92,-83,-78,-80,-81,-66,-79,-59,-73,-92,-74,-87,-91,-90,-88,-74,-91,-77,-71,-69,-81,-74,-82,30
-79,-79,-92,-80,-74,-68,-78,-40,-90,-89,-79,-84,-79,-77,-75,-76,-91,-84,-69,-81,-89,-70,-82,-65,-59,-90,-71,-89,-94,-89,-89,-62,-89,-75,-64,-67,-76,-68,-79,30
-78,-81,-92,-81,-77,-72,-79,-71,-92,-91,-64,-84,-84,-85,-87,-51,-91,-76,-80,-80,-73,-79,-79,-66,-68,-89,-85,-90,-89,-89,-90,-73,-90,-83,-66,-49,-86,-57,-77,31
-78,-79,-87,-80,-77,-72,-82,-71,-87,-87,-68,-81,-80,-82,-76,-51,-87,-77,-75,-76,-71,-86,-83,-71,-72,-89,-75,-87,-88,-90,-91,-73,-91,-74,-71,-53,-83,-48,-79,31
-77,-76,-89,-78,-75,-71,-80,-72,0,0,-70,-86,-84,-81,-80,-54,0,-81,-79,-78,-70,-82,-81,-69,-73,0,-81,-88,0,-88,-88,-63,0,-79,-63,-59,-88,-47,-72,31
-84,-85,-92,-82,-83,-71,-77,-71,-92,-91,-72,-92,-77,-76,-81,-48,-92,-79,-72,-82,-69,-73,-82,-83,-73,-93,-79,-92,-92,-92,-92,-67,-94,-82,-72,-61,-85,-64,-78,31
-83,-76,-91,-80,-75,-62,-75,-68,-87,-88,-71,-90,-76,-85,-83,-62,-86,-77,-81,-77,-72,-72,-86,-73,-79,-85,-77,-87,-89,-88,-89,-66,-88,-74,-72,-59,-85,-62,-71,31
-78,-79,-87,-80,-77,-72,-82,-71,-87,-87,-68,-81,-80,-82,-76,-51,-87,-77,-75,-76,-71,-86,-83,-71,-72,-89,-75,-87,-88,-90,-91,-73,-91,-74,-71,-53,-83,-48,-79,31
-78,-79,-87,-80,-77,-72,-82,-71,-87,-87,-68,-81,-80,-82,-76,-51,-87,-77,-75,-76,-71,-86,-83,-71,-72,-89,-75,-87,-88,-90,-91,-73,-91,-74,-71,-53,-83,-48,-79,31
-84,-85,-92,-82,-83,-71,-77,-71,-92,-91,-72,-92,-77,-76,-81,-48,-92,-79,-72,-82,-69,-73,-82,-83,-73,-93,-79,-92,-92,-92,-92,-67,-94,-82,-72,-61,-85,-64,-78,31
-78,-73,-92,-80,-82,-68,-68,-71,-91,-93,-64,-90,-75,-80,-92,-52,-94,-85,-74,-86,-74,-78,-90,-81,-67,-90,-75,-92,-91,-92,-91,-72,-90,-76,-66,-47,-82,-53,-75,31
-81,-75,-91,-81,-76,-69,-85,-77,-90,-93,-69,-79,-82,-86,-79,-65,-89,-77,-72,-76,-69,-79,-80,-69,-71,-88,-77,-88,-90,-92,-87,-72,-89,-73,-67,-59,-82,-50,-77,31
-88,-85,-88,-84,-82,-67,-81,-65,-90,-89,-57,-88,-83,-82,-76,-57,-88,-81,-74,-88,-85,-79,-77,-71,-70,-87,-66,-84,-92,-92,-85,-81,-89,-85,-68,-63,-83,-56,-71,32
-83,-78,-93,-80,-79,-62,-75,-67,-89,-90,-66,-87,-82,-84,-86,-63,-91,-80,-75,-85,-74,-75,-89,-70,-85,-90,-75,-91,-89,-92,-90,-64,-90,-79,-79,-58,-87,-59,-70,32
-83,-74,-88,-84,-83,-80,-75,-67,-92,-92,-65,-85,-79,-84,-74,-58,-91,-83,-76,-84,-71,-74,-87,-76,-71,-93,-77,-92,-92,-94,-93,-80,-93,-78,-85,-60,-87,-65,-68,32
-87,-74,-91,-80,-79,-61,-75,-63,-91,-91,-59,-87,-80,-76,-85,-55,-91,-77,-80,-85,-78,-75,-78,-67,-77,-91,-72,-88,-89,-90,-90,-69,-92,-81,-68,-55,-80,-58,-69,32
-85,-75,-92,-84,-78,-69,-71,-76,-89,-88,-58,-81,-88,-79,-79,-61,-90,-78,-76,-86,-82,-81,-82,-69,-76,-89,-80,-88,-92,-89,-88,-63,-89,-83,-68,-67,-83,-64,-72,32
-87,-74,-91,-80,-79,-61,-75,-63,-91,-91,-59,-87,-80,-76,-85,-55,-91,-77,-80,-85,-78,-75,-78,-67,-77,-91,-72,-88,-89,-90,-90,-69,-92,-81,-68,-55,-80,-58,-69,32
-88,-85,-88,-84,-82,-67,-81,-65,-90,-89,-57,-88,-83,-82,-76,-57,-88,-81,-74,-88,-85,-79,-77,-71,-70,-87,-66,-84,-92,-92,-85,-81,-89,-85,-68,-63,-83,-56,-71,32
-80,-79,-89,-78,-87,-67,-80,-65,-90,-88,-62,-88,-79,-77,-83,-57,-89,-85,-87,-91,-79,-70,-76,-69,-70,-87,-68,-86,-85,-89,-88,-73,-89,-86,-73,-63,-87,-59,-71,32
-84,-79,-88,-77,-76,-70,-87,-76,-89,-89,-59,-85,-77,-74,-73,-51,-89,-84,-76,-85,-95,-79,-82,-71,-78,-93,-74,-90,-91,-88,-92,-68,-91,-78,-67,-65,-84,-48,-73,32
-88,-85,-88,-84,-82,-67,-81,-65,-90,-89,-57,-88,-83,-82,-76,-57,-88,-81,-74,-88,-85,-79,-77,-71,-70,-87,-66,-84,-92,-92,-85,-81,-89,-85,-68,-63,-83,-56,-71,32
-81,-76,-94,-83,-81,-67,-74,-69,-93,-95,-76,-94,-85,-84,-75,-62,-92,-80,-74,-84,-81,-77,-78,-72,-79,-93,-86,-96,-91,-90,-92,-70,-93,-77,-77,-71,-82,-52,-82,33
-86,-82,-98,-90,-80,-59,-77,-66,-90,-88,-81,-92,-77,-78,-82,-70,-89,-85,-85,-88,-84,-85,-82,-79,-69,-97,-75,-101,-90,-100,-92,-69,-93,-86,-75,-64,-87,-61,-80,33
-80,-75,-90,-86,-84,-73,-82,-67,-90,-91,-84,-85,-83,-82,-75,-64,-95,-80,-86,-87,-89,-75,-79,-68,-71,-94,-83,-91,-91,-90,-90,-63,-90,-73,-77,-72,-83,-48,-80,33
-83,-78,-93,-81,-80,-64,-74,-65,-89,-94,-82,-88,-83,-76,-85,-61,-92,-90,-83,-88,-80,-76,-84,-77,-80,-90,-80,-89,-91,-90,-89,-61,-90,-84,-84,-69,-85,-65,-83,33
-83,-83,-92,-86,-79,-65,-71,-62,-92,-94,-76,-82,-80,-81,-78,-67,-92,-76,-76,-85,-82,-78,-82,-70,-76,-92,-81,-92,-91,-92,-94,-60,-94,-80,-74,-70,-82,-58,-81,33
-77,-76,-93,-82,-76,-75,-81,-68,-93,-91,-78,-85,-76,-75,-74,-63,-95,-75,-74,-87,-85,-78,-89,-79,-67,-93,-83,-90,-89,-89,-90,-68,-91,-73,-80,-65,-84,-49,-77,33
-83,-83,-92,-86,-79,-65,-71,-62,-92,-94,-76,-82,-80,-81,-78,-67,-92,-76,-76,-85,-82,-78,-82,-70,-76,-92,-81,-92,-91,-92,-94,-60,-94,-80,-74,-70,-82,-58,-81,33
-88,-80,-92,-87,-79,-64,-85,-76,-91,-94,-79,-83,-78,-77,-78,-63,-91,-86,-81,-83,-81,-79,-86,-74,-77,-89,-72,-95,-92,-91,-92,-69,-92,-76,-76,-64,-84,-48,-82,33
-82,-75,-93,-91,-80,-61,-70,-77,-91,-91,-80,-90,-85,-79,-85,-63,-91,-77,-78,-89,-80,-77,-84,-76,-72,-89,-76,-91,-91,-92,-92,-60,-91,-74,-78,-68,-89,-57,-78,33
-80,-80,-90,-84,-81,-64,-86,-63,-100,-92,-80,-83,-81,-73,-76,-65,-94,-85,-79,-80,-81,-81,-89,-63,-69,-101,-76,-93,-101,-93,-92,-72,-93,-80,-75,-76,-86,-50,-82,33
-83,-79,-86,-86,-75,-58,-79,-62,-87,-87,-76,-90,-82,-73,-82,-66,-87,-80,-81,-92,-88,-80,-81,-67,-70,-86,-81,-90,-92,-91,-89,-82,-91,-78,-69,-85,-88,-71,-80,34
-82,-87,-93,-79,-82,-68,-76,-60,-92,-91,-81,-82,-85,-74,-63,-65,-92,-74,-82,-90,-82,-79,-80,-66,-74,-94,-75,-91,-91,-93,-95,-67,-90,-77,-70,-76,-87,-59,-85,34
-85,-84,-87,-84,-76,-61,-74,-55,-95,-92,-78,-82,-86,-74,-65,-66,-87,-84,-73,-89,-80,-72,-77,-74,-77,-93,-81,-91,-88,-87,-90,-82,-95,-77,-68,-78,-88,-77,-82,34
-84,-80,-87,-86,-77,-64,-84,-55,-89,-92,-79,-84,-82,-75,-70,-66,-87,-84,-77,-87,-83,-72,-91,-69,-71,-90,-83,-90,-90,-86,-89,-79,-87,-85,-70,-71,-84,-60,-79,34
-88,-79,-93,-79,-82,-61,-84,-67,-94,-91,-74,-83,-77,-73,-64,-69,-90,-88,-68,-82,-86,-67,-85,-64,-83,-93,-78,-97,-94,-91,-91,-69,-92,-84,-71,-72,-94,-57,-76,34
-79,-86,-86,-85,-84,-74,-89,-53,-88,-88,-79,-84,-82,-83,-72,-72,-87,-78,-76,-83,-80,-74,-80,-74,-75,-87,-81,-89,-87,-89,-86,-77,-88,-74,-72,-70,-90,-78,-83,34
-81,-83,-89,-88,-83,-58,-78,-54,-89,-92,-76,-89,-83,-75,-82,-70,-92,-81,-79,-91,-83,-72,-83,-76,-79,-90,-85,-88,-87,-92,-91,-77,-91,-78,-79,-79,-88,-60,-83,34
-80,-82,-97,-81,-75,-69,-79,-53,-99,-96,-84,-90,-74,-75,-80,-70,-95,-82,-85,-83,-82,-74,-80,-77,-75,-95,-83,-96,-91,-97,-91,-68,-97,-76,-70,-71,-91,-63,-76,34
-79,-85,-98,-87,-75,-77,-73,-55,-93,-92,-85,-87,-75,-83,-74,-76,-92,-80,-81,-88,-82,-83,-84,-86,-72,-90,-75,-88,-94,-87,-96,-62,-92,-80,-75,-76,-87,-75,-83,34
-91,-84,-93,-79,-78,-72,-70,-58,-94,-91,-77,-86,-84,-79,-74,-64,-90,-78,-84,-88,-81,-81,-86,-71,-77,-93,-79,-101,-100,-102,-91,-69,-92,-80,-74,-79,-89,-68,-79,34
-78,-82,-88,-83,-77,-63,-72,-55,-92,-92,-75,-83,-83,-74,-71,-69,-92,-80,-73,-79,-84,-68,-76,-78,-72,-89,-71,-90,-93,-89,-90,-68,-92,-81,-77,-81,-87,-71,-80,35
-78,-81,-96,-81,-70,-70,-76,-53,-94,-92,-82,-80,-64,-75,-71,-68,-95,-81,-69,-84,-77,-83,-87,-68,-70,-95,-81,-96,-89,-95,-93,-68,-96,-79,-81,-75,-89,-66,-82,35
-78,-81,-96,-81,-70,-70,-76,-53,-94,-92,-82,-80,-64,-75,-71,-68,-95,-81,-69,-84,-77,-83,-87,-68,-70,-95,-81,-96,-89,-95,-93,-68,-96,-79,-81,-75,-89,-66,-82,35
-72,-77,-88,-86,-73,-72,-79,-49,-97,-92,-83,-81,-66,-74,-79,-68,-98,-87,-72,-82,-84,-66,-80,-71,-73,-99,-85,-93,-95,-91,-93,-68,-95,-83,-74,-74,-91,-73,-81,35
-68,-82,-94,-85,-75,-64,-72,-54,-90,-89,-80,-81,-66,-78,-75,-75,-89,-83,-81,-86,-75,-79,-77,-63,-73,-90,-87,-88,-88,-88,-88,-66,-89,-76,-75,-76,-93,-74,-82,35
-65,-85,-94,-80,-74,-72,-80,-52,-90,-97,-78,-80,-72,-77,-75,-68,-89,-79,-72,-79,-89,-83,-75,-67,-72,-90,-80,-88,-88,-88,-91,-74,-89,-78,-79,-73,-87,-69,-82,35
-71,-82,-91,-79,-71,-69,-80,-53,-91,-93,-75,-80,-77,-83,-73,-67,-98,-78,-71,-79,-79,-83,-76,-67,-70,-92,-80,-92,-93,-91,-95,-69,-93,-73,-78,-80,-88,-68,-82,35
-70,-80,-91,-85,-70,-62,-76,-50,-97,-92,-83,-80,-74,-68,-77,-76,-98,-78,-71,-82,-78,-69,-83,-80,-69,-99,-76,-93,-95,-90,-92,-67,-92,-84,-80,-80,-87,-68,-82,35
-72,-80,-93,-79,-70,-75,-80,-52,-93,-99,-81,-82,-73,-73,-83,-69,-98,-80,-70,-77,-87,-83,-82,-79,-74,-98,-78,-96,-96,-91,-98,-78,-97,-83,-79,-79,-85,-73,-85,35
-78,-82,-88,-83,-77,-63,-72,-55,-92,-92,-75,-83,-83,-74,-71,-69,-92,-80,-73,-79,-84,-68,-76,-78,-72,-89,-71,-90,-93,-89,-90,-68,-92,-81,-77,-81,-87,-71,-80,35
-81,-79,-93,-91,-76,-58,-73,-70,-93,-98,-70,-78,-83,-73,-82,-49,-97,-84,-74,-88,-77,-68,-81,-76,-72,-94,-75,-92,-93,-93,-91,-76,-91,-81,-63,-78,-92,-55,-67,36
